run_id,grid_string_id,step,window_size,prefix,confidence,predicted,actual,is_correct,sim_win_rate_pct
3fed7a4f-5725-4e59-abf0-008858c12588,3514,14,9,bpbppbbb,51.46299483648882,p,b,0,46.42857142857143
3fed7a4f-5725-4e59-abf0-008858c12588,3514,16,9,bppbbbbb,56.28517823639775,b,b,1,40.0
3fed7a4f-5725-4e59-abf0-008858c12588,3514,17,9,pbbbbbbb,50.247933884297524,b,p,0,55.55555555555556
3fed7a4f-5725-4e59-abf0-008858c12588,3514,18,9,bpbbpbbb,52.88966725043783,b,p,0,36.36363636363637
3fed7a4f-5725-4e59-abf0-008858c12588,3514,19,9,pbbpbbbp,51.77304964539007,b,p,0,43.24324324324324
3fed7a4f-5725-4e59-abf0-008858c12588,3514,20,9,bpbbbppb,51.64075993091537,p,p,1,40.90909090909091
3fed7a4f-5725-4e59-abf0-008858c12588,3514,21,9,pbbbppbp,52.244165170556556,b,p,0,42.10526315789474
3fed7a4f-5725-4e59-abf0-008858c12588,3514,23,9,pbppbpbb,51.14942528735632,p,b,0,45.45454545454545
3fed7a4f-5725-4e59-abf0-008858c12588,3514,25,9,pbpbbbbb,50.94664371772806,b,p,0,55.0
3fed7a4f-5725-4e59-abf0-008858c12588,3514,26,9,bpbbbbbp,52.35507246376812,p,p,1,47.82608695652174
607785a9-418b-4e4e-a186-eaa756542ff4,3522,1,9,bpbppbbb,51.286449399656945,p,b,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3522,2,9,pbppbbbb,51.2589928057554,p,p,1,68.51851851851852
607785a9-418b-4e4e-a186-eaa756542ff4,3522,3,9,bppbbbbp,50.98389982110913,b,b,1,46.666666666666664
607785a9-418b-4e4e-a186-eaa756542ff4,3522,4,9,pbbbbpbp,51.31810193321616,p,b,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3522,5,9,bpbpbpbb,50.249584026622294,p,b,0,47.05882352941177
607785a9-418b-4e4e-a186-eaa756542ff4,3522,6,9,pbpbpbbb,50.598290598290596,p,p,1,48.0
607785a9-418b-4e4e-a186-eaa756542ff4,3522,9,9,bpbbbpbp,51.12651646447141,b,b,1,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3522,11,9,bpbpbpbb,50.249584026622294,p,p,1,47.05882352941177
607785a9-418b-4e4e-a186-eaa756542ff4,3522,12,9,pbpbpbbp,51.09489051094891,p,b,0,41.37931034482759
607785a9-418b-4e4e-a186-eaa756542ff4,3522,13,9,bpbpbbpb,51.25448028673835,b,p,0,45.16129032258065
607785a9-418b-4e4e-a186-eaa756542ff4,3522,16,9,pbbpbppb,51.048951048951054,b,b,1,43.333333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3522,17,9,bpbppbbb,51.286449399656945,p,p,1,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3522,18,9,pbppbbbp,52.851711026615966,b,b,1,46.15384615384615
607785a9-418b-4e4e-a186-eaa756542ff4,3522,21,9,bpbpbbpp,50.26737967914438,p,p,1,58.62068965517241
607785a9-418b-4e4e-a186-eaa756542ff4,3522,22,9,pbpbbppp,54.710144927536234,b,b,1,33.333333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3522,23,9,bpbbpppb,51.404958677685954,b,b,1,45.833333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3523,1,9,bpppbpbb,50.53956834532374,p,p,1,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3523,2,9,pbpbbpbb,51.47313691507799,p,b,0,39.02439024390244
607785a9-418b-4e4e-a186-eaa756542ff4,3523,3,9,bpbbpbbb,52.7681660899654,b,b,1,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3523,4,9,pbbpbbbb,55.76592082616179,p,b,0,42.42424242424242
607785a9-418b-4e4e-a186-eaa756542ff4,3523,5,9,bpbbbbbp,52.244165170556556,p,b,0,47.82608695652174
607785a9-418b-4e4e-a186-eaa756542ff4,3523,6,9,pbbbbbpb,51.031894934333955,b,b,1,54.83870967741935
607785a9-418b-4e4e-a186-eaa756542ff4,3523,7,9,bpbbpbbb,52.7681660899654,b,b,1,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3523,8,9,pbbpbbbb,55.76592082616179,p,p,1,42.42424242424242
607785a9-418b-4e4e-a186-eaa756542ff4,3523,9,9,bpbbbbpb,50.165016501650165,p,p,1,59.57446808510638
607785a9-418b-4e4e-a186-eaa756542ff4,3523,10,9,pbbbbpbp,51.31810193321616,p,p,1,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3523,11,9,bpbpppbp,52.071005917159766,b,b,1,44.827586206896555
607785a9-418b-4e4e-a186-eaa756542ff4,3523,12,9,pbpppbpb,50.489236790606654,b,p,0,42.10526315789474
607785a9-418b-4e4e-a186-eaa756542ff4,3523,13,9,bpppbpbp,52.0,b,p,0,46.15384615384615
607785a9-418b-4e4e-a186-eaa756542ff4,3523,16,9,pbppppbp,52.191235059760956,b,b,1,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3523,19,9,bpbbppbb,51.31810193321616,p,b,0,44.0
607785a9-418b-4e4e-a186-eaa756542ff4,3523,20,9,pbbppbbb,50.617283950617285,b,b,1,60.714285714285715
607785a9-418b-4e4e-a186-eaa756542ff4,3523,21,9,bppbbbbb,56.13382899628253,b,p,0,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3524,1,9,bpbbbppb,51.71232876712328,p,p,1,40.90909090909091
607785a9-418b-4e4e-a186-eaa756542ff4,3524,2,9,pbbbppbp,52.04262877442274,b,p,0,42.10526315789474
607785a9-418b-4e4e-a186-eaa756542ff4,3524,3,9,bppbpppb,51.06382978723404,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3524,5,9,bpppbbbb,50.278293135435995,p,p,1,39.285714285714285
607785a9-418b-4e4e-a186-eaa756542ff4,3524,6,9,pbbbbppp,51.012145748987855,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3524,7,9,bpppbppb,50.097465886939574,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3524,9,9,bppbbpbb,50.175438596491226,p,b,0,45.16129032258065
607785a9-418b-4e4e-a186-eaa756542ff4,3524,10,9,pbbpbbbb,55.76592082616179,p,b,0,42.42424242424242
607785a9-418b-4e4e-a186-eaa756542ff4,3524,12,9,pbbbbbbp,52.28519195612431,p,p,1,46.875
607785a9-418b-4e4e-a186-eaa756542ff4,3524,14,9,pbpbpppb,53.39622641509434,b,p,0,41.666666666666664
607785a9-418b-4e4e-a186-eaa756542ff4,3524,15,9,bpbpppbp,52.071005917159766,b,b,1,44.827586206896555
607785a9-418b-4e4e-a186-eaa756542ff4,3524,16,9,pbpppbpb,50.489236790606654,b,b,1,42.10526315789474
607785a9-418b-4e4e-a186-eaa756542ff4,3524,17,9,bpppbpbb,50.53956834532374,p,b,0,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3524,18,9,pbpbbbbb,50.85324232081911,b,b,1,55.0
607785a9-418b-4e4e-a186-eaa756542ff4,3524,20,9,pbbbbbbp,52.28519195612431,p,p,1,46.875
607785a9-418b-4e4e-a186-eaa756542ff4,3524,21,9,bppppppp,51.515151515151516,b,b,1,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3525,1,9,bpppbbpb,50.51546391752577,p,b,0,60.714285714285715
607785a9-418b-4e4e-a186-eaa756542ff4,3525,2,9,pbbpbbbp,51.84534270650264,b,b,1,43.24324324324324
607785a9-418b-4e4e-a186-eaa756542ff4,3525,3,9,bpbbbpbb,50.31152647975078,b,p,0,44.44444444444444
607785a9-418b-4e4e-a186-eaa756542ff4,3525,5,9,bpbbppbb,51.31810193321616,p,p,1,44.0
607785a9-418b-4e4e-a186-eaa756542ff4,3525,6,9,pbbppbbp,50.17482517482518,b,p,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3525,7,9,bppbbppb,50.0,p,p,1,41.1764705882353
607785a9-418b-4e4e-a186-eaa756542ff4,3525,8,9,pbbppbpb,51.33689839572193,b,b,1,37.83783783783784
607785a9-418b-4e4e-a186-eaa756542ff4,3525,10,9,pbpbbpbb,51.47313691507799,p,b,0,39.02439024390244
607785a9-418b-4e4e-a186-eaa756542ff4,3525,11,9,bpbbpbbb,52.7681660899654,b,p,0,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3525,12,9,pbbpbbbp,51.84534270650264,b,b,1,43.24324324324324
607785a9-418b-4e4e-a186-eaa756542ff4,3525,13,9,bpbbbpbp,51.12651646447141,b,p,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3525,14,9,pbbbpbpp,51.08910891089109,p,b,0,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3525,15,9,bpbppbpp,50.09596928982726,b,p,0,44.827586206896555
607785a9-418b-4e4e-a186-eaa756542ff4,3525,17,9,bppbpppb,51.06382978723404,b,p,0,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3525,18,9,pbpppbpb,50.489236790606654,b,b,1,42.10526315789474
607785a9-418b-4e4e-a186-eaa756542ff4,3525,19,9,bpppbpbb,50.53956834532374,p,b,0,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3525,21,9,bpbbbpbp,51.12651646447141,b,p,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3525,22,9,pbbbpbpp,51.08910891089109,p,p,1,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3525,24,9,pbppppbb,50.53956834532374,b,p,0,47.36842105263158
607785a9-418b-4e4e-a186-eaa756542ff4,3525,25,9,bppppbbp,51.438848920863315,b,b,1,33.333333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3525,26,9,pbbpbppb,51.048951048951054,b,p,0,43.333333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3525,27,9,bpbppbpp,50.09596928982726,b,p,0,44.827586206896555
607785a9-418b-4e4e-a186-eaa756542ff4,3526,1,9,pbpbpbbp,51.09489051094891,p,b,0,41.37931034482759
607785a9-418b-4e4e-a186-eaa756542ff4,3526,2,9,bpbpbbpb,51.25448028673835,b,b,1,45.16129032258065
607785a9-418b-4e4e-a186-eaa756542ff4,3526,3,9,pbpbbpbb,51.47313691507799,p,b,0,39.02439024390244
607785a9-418b-4e4e-a186-eaa756542ff4,3526,4,9,bpbbpbbb,52.7681660899654,b,b,1,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3526,5,9,pbbpbbbb,55.76592082616179,p,p,1,42.42424242424242
607785a9-418b-4e4e-a186-eaa756542ff4,3526,6,9,bpbbbbpp,51.32575757575758,b,p,0,40.54054054054054
607785a9-418b-4e4e-a186-eaa756542ff4,3526,7,9,pbbbbppp,51.012145748987855,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3526,8,9,bpppbppb,50.097465886939574,b,p,0,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3526,9,9,pbppbppb,54.31861804222648,b,b,1,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3526,12,9,bppbbpbb,50.175438596491226,p,b,0,45.16129032258065
607785a9-418b-4e4e-a186-eaa756542ff4,3526,13,9,pbbpbbbp,51.84534270650264,b,p,0,43.24324324324324
607785a9-418b-4e4e-a186-eaa756542ff4,3526,14,9,bpbbbppp,50.19762845849802,p,b,0,36.8421052631579
607785a9-418b-4e4e-a186-eaa756542ff4,3526,15,9,pbbbpppb,51.28205128205128,p,p,1,44.0
607785a9-418b-4e4e-a186-eaa756542ff4,3526,16,9,bpppbppb,50.097465886939574,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3526,17,9,pbppbbbb,51.2589928057554,p,b,0,68.51851851851852
607785a9-418b-4e4e-a186-eaa756542ff4,3526,18,9,bppbbbbb,56.13382899628253,b,b,1,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3526,19,9,pbbbbbbb,50.164473684210535,b,b,1,55.55555555555556
607785a9-418b-4e4e-a186-eaa756542ff4,3526,20,9,bpbbbbpp,51.32575757575758,b,p,0,40.54054054054054
607785a9-418b-4e4e-a186-eaa756542ff4,3526,21,9,pbbbbppp,51.012145748987855,b,p,0,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3527,1,9,bppbbbpp,50.10266940451745,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3527,2,9,pbbbppbp,52.04262877442274,b,p,0,42.10526315789474
607785a9-418b-4e4e-a186-eaa756542ff4,3527,3,9,bppbpppb,51.06382978723404,b,b,1,50.0
607785a9-418b-4e4e-a186-eaa756542ff4,3527,5,9,bpppbbpp,50.29013539651837,p,b,0,53.84615384615385
607785a9-418b-4e4e-a186-eaa756542ff4,3527,6,9,pbbppbpb,51.33689839572193,b,p,0,37.83783783783784
607785a9-418b-4e4e-a186-eaa756542ff4,3527,10,9,pbppppbp,52.191235059760956,b,b,1,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3527,13,9,bpbbbpbb,50.31152647975078,b,b,1,44.44444444444444
607785a9-418b-4e4e-a186-eaa756542ff4,3527,14,9,pbbbpbbb,51.26050420168067,p,p,1,36.8421052631579
607785a9-418b-4e4e-a186-eaa756542ff4,3527,15,9,bpbbbppp,50.19762845849802,p,b,0,36.8421052631579
607785a9-418b-4e4e-a186-eaa756542ff4,3527,16,9,pbbbpppb,51.28205128205128,p,p,1,44.0
607785a9-418b-4e4e-a186-eaa756542ff4,3527,17,9,bpppbpbp,52.0,b,p,0,46.15384615384615
607785a9-418b-4e4e-a186-eaa756542ff4,3527,18,9,pbpbpppb,53.39622641509434,b,b,1,41.666666666666664
607785a9-418b-4e4e-a186-eaa756542ff4,3527,19,9,bpbpppbb,51.13438045375218,p,b,0,36.666666666666664
607785a9-418b-4e4e-a186-eaa756542ff4,3529,1,9,bpppbbpb,50.51546391752577,p,b,0,60.714285714285715
607785a9-418b-4e4e-a186-eaa756542ff4,3529,2,9,pbbpbbpb,50.07824726134585,p,b,0,56.0
607785a9-418b-4e4e-a186-eaa756542ff4,3529,3,9,bpbbpbbb,52.7681660899654,b,b,1,36.36363636363637
607785a9-418b-4e4e-a186-eaa756542ff4,3529,4,9,pbbpbbbb,55.76592082616179,p,b,0,42.42424242424242
607785a9-418b-4e4e-a186-eaa756542ff4,3529,6,9,pbbbbbbp,52.28519195612431,p,p,1,46.875
607785a9-418b-4e4e-a186-eaa756542ff4,3529,8,9,pbbbpbpp,51.08910891089109,p,b,0,40.0
607785a9-418b-4e4e-a186-eaa756542ff4,3529,10,9,pbppbbpp,52.89855072463768,b,p,0,41.935483870967744
607785a9-418b-4e4e-a186-eaa756542ff4,3529,11,9,bppbbppp,53.45454545454545,b,b,1,26.666666666666668
607785a9-418b-4e4e-a186-eaa756542ff4,3529,12,9,pbbpppbp,54.861111111111114,b,b,1,47.22222222222222
607785a9-418b-4e4e-a186-eaa756542ff4,3529,13,9,bpppbpbp,52.0,b,p,0,46.15384615384615
607785a9-418b-4e4e-a186-eaa756542ff4,3529,16,9,pbppppbb,50.53956834532374,b,p,0,47.36842105263158
607785a9-418b-4e4e-a186-eaa756542ff4,3529,17,9,bppppbbp,51.438848920863315,b,p,0,33.333333333333336
607785a9-418b-4e4e-a186-eaa756542ff4,3529,18,9,pbbppbbp,50.17482517482518,b,p,0,46.42857142857143
607785a9-418b-4e4e-a186-eaa756542ff4,3529,19,9,bppbbppp,53.45454545454545,b,p,0,26.666666666666668
607785a9-418b-4e4e-a186-eaa756542ff4,3529,21,9,bppppbpp,50.0945179584121,p,b,0,47.22222222222222
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,2,9,pbbbbbbp,52.545454545454554,p,b,0,46.875
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,3,9,bpbpbpbp,50.4725897920605,p,p,1,48.38709677419355
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,4,9,pbpbpbpp,52.37226277372263,b,b,1,53.57142857142857
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,5,9,bpbpbppb,57.29349736379613,b,b,1,43.333333333333336
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,6,9,pbpbppbb,50.847457627118644,p,b,0,47.61904761904762
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,7,9,bpbppbbb,51.28205128205128,p,p,1,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,8,9,pbppbbbp,52.94117647058824,b,b,1,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,9,9,bppbbbpb,52.24913494809689,b,b,1,48.484848484848484
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,10,9,pbbbpbbb,51.34228187919463,p,p,1,36.8421052631579
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,11,9,bpbbbppp,50.0,p,b,0,36.8421052631579
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,12,9,pbbbpppb,51.47347740667977,p,p,1,44.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,13,9,bpppbppb,50.1937984496124,b,p,0,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,14,9,pbppbpbp,51.06761565836299,p,b,0,57.89473684210526
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,15,9,bppbpbpb,50.184501845018445,p,p,1,57.142857142857146
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,17,9,bpbpbpbp,50.4725897920605,p,b,0,48.38709677419355
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,19,9,bpbpbpbb,50.24875621890548,p,p,1,47.05882352941177
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,20,9,pbpbpbbp,50.90909090909091,p,p,1,41.37931034482759
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,21,9,bpbpbbpp,50.355871886120994,p,b,0,58.62068965517241
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,23,9,bpbbppbp,51.386321626617374,b,p,0,45.16129032258065
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,26,9,pbppbppb,54.406130268199234,b,p,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,29,9,bppbpppb,51.153846153846146,b,p,0,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,30,9,pbpppbpb,50.583657587548636,b,p,0,42.10526315789474
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3530,31,9,bpppbpbp,51.70454545454546,b,b,1,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,1,9,bpbbppbb,51.31348511383538,p,p,1,44.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,2,9,pbbppbbp,50.0,b,p,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,3,9,bppbbppb,50.08849557522124,p,p,1,41.1764705882353
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,4,9,pbbppbpb,51.332149200710475,b,p,0,37.83783783783784
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,6,9,pbpbpppb,53.383458646616546,b,p,0,41.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,7,9,bpbpppbp,52.25933202357563,b,b,1,44.827586206896555
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,8,9,pbpppbpb,50.583657587548636,b,p,0,42.10526315789474
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,9,9,bpppbpbp,51.70454545454546,b,p,0,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,10,9,pbpbppbb,50.847457627118644,p,p,1,47.61904761904762
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,11,9,bpbppbbp,51.85185185185185,b,b,1,48.38709677419355
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,12,9,pbppbbpb,51.97255574614065,p,p,1,45.833333333333336
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,13,9,bppbbpbp,50.358422939068106,p,p,1,60.714285714285715
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,14,9,pbbpbppp,50.69204152249135,p,b,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,15,9,bpbpppbp,52.25933202357563,b,b,1,44.827586206896555
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,16,9,pbpppbpb,50.583657587548636,b,p,0,42.10526315789474
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,17,9,bpppbpbp,51.70454545454546,b,b,1,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,18,9,pbpbpbpp,52.37226277372263,b,b,1,53.57142857142857
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,19,9,bpbpbppb,57.29349736379613,b,b,1,43.333333333333336
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,20,9,pbpbppbb,50.847457627118644,p,b,0,47.61904761904762
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,21,9,bpbppbbb,51.28205128205128,p,p,1,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,22,9,pbppbbbp,52.94117647058824,b,p,0,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,23,9,bppbbbpp,50.204918032786885,b,b,1,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,24,9,pbbbppbp,51.85840707964602,b,p,0,42.10526315789474
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,26,9,pbppbbbp,52.94117647058824,b,b,1,46.15384615384615
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,27,9,bppbbbpb,52.24913494809689,b,b,1,48.484848484848484
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,28,9,pbbbpbbp,51.82119205298014,b,p,0,52.54237288135593
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,29,9,bpbbppbp,51.386321626617374,b,p,0,45.16129032258065
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,31,9,bppbpppb,51.153846153846146,b,b,1,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,33,9,bpppbbbb,50.37037037037037,p,p,1,39.285714285714285
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3531,34,9,pbbbbpbb,52.78745644599303,p,p,1,38.46153846153846
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,1,9,pbpbpppb,53.383458646616546,b,b,1,41.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,2,9,bpbpppbb,51.045296167247386,p,p,1,36.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,4,9,bpppbbpp,50.19305019305019,p,b,0,53.84615384615385
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,5,9,pbbppbbb,50.70422535211267,b,b,1,60.714285714285715
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,6,9,bppbbbbp,51.07142857142857,b,b,1,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,7,9,pbbbbpbp,51.31348511383538,p,p,1,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,8,9,bpbppbbb,51.28205128205128,p,b,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,9,9,pbppbbbb,51.25448028673835,p,p,1,68.51851851851852
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,10,9,bppbbbbp,51.07142857142857,b,p,0,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,12,9,bppbbbbp,51.07142857142857,b,b,1,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,13,9,pbbbbpbb,52.78745644599303,p,b,0,38.46153846153846
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,14,9,bpbbbbpp,51.132075471698116,b,b,1,40.54054054054054
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,16,9,bppbbbbp,51.07142857142857,b,b,1,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,17,9,pbbbbpbb,52.78745644599303,p,p,1,38.46153846153846
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,18,9,bpbbpbbp,55.57275541795666,b,b,1,47.916666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,19,9,pbbpbbpb,50.0,p,b,0,56.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,20,9,bpbbpbbb,53.00171526586621,b,b,1,36.36363636363637
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,21,9,pbbpbbbb,55.631399317406135,p,b,0,42.42424242424242
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3532,22,9,bpbbbbbp,52.1505376344086,p,p,1,47.82608695652174
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,1,9,pbbbppbb,53.10734463276836,b,b,1,41.935483870967744
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,2,9,bppbbbpp,50.204918032786885,b,p,0,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,3,9,pbbbpppp,55.03875968992248,b,p,0,47.82608695652174
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,4,9,bpppppbp,50.39682539682539,b,p,0,55.172413793103445
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,5,9,pbppbpbp,51.06761565836299,p,p,1,57.89473684210526
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,7,9,pbpbppbb,50.847457627118644,p,b,0,47.61904761904762
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,8,9,bpbppbbb,51.28205128205128,p,b,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,9,9,pbppbbbb,51.25448028673835,p,p,1,68.51851851851852
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,10,9,bppbbbbp,51.07142857142857,b,b,1,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,11,9,pbbbbpbp,51.31348511383538,p,b,0,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,12,9,bpbpbpbb,50.24875621890548,p,b,0,47.05882352941177
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,13,9,pbpbpbbb,50.68259385665529,p,b,0,48.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,16,9,bpbbbbpb,50.24711696869851,p,p,1,59.57446808510638
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,17,9,pbbbbpbp,51.31348511383538,p,p,1,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,18,9,bpbppbpp,50.09560229445506,p,b,0,44.827586206896555
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,19,9,pbppbppb,54.406130268199234,b,b,1,46.42857142857143
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,21,9,pbppbbbb,51.25448028673835,p,p,1,68.51851851851852
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,22,9,bppbbbbp,51.07142857142857,b,p,0,46.666666666666664
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,23,9,pbbbbppp,51.10663983903421,b,p,0,50.0
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3533,24,9,bpppppbp,50.39682539682539,b,b,1,55.172413793103445
fce2706f-a3ad-4314-b3a1-60c713cd6fe5,3534,1,9,pbbbppbb,53.10734463276836,b,p,0,41.935483870967744
